id,trial,domain,domain_char,trial_domain,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct,change_point
2,1,1,Disease,1,8,brucellosis,1,49,sheep,1,healthy,1,healthy,1,FALSE
2,2,1,Disease,2,8,brucellosis,2,29,gorilla,1,healthy,1,healthy,1,FALSE
2,3,1,Disease,3,8,brucellosis,3,27,giraffe,1,healthy,1,healthy,1,FALSE
2,4,1,Disease,4,8,brucellosis,4,14,chimpanzee,1,healthy,1,healthy,1,FALSE
2,5,1,Disease,5,8,brucellosis,5,45,rat,1,healthy,1,healthy,1,FALSE
2,6,1,Disease,6,8,brucellosis,6,1,antelope,1,healthy,0,infected,0,FALSE
2,7,1,Disease,7,8,brucellosis,7,22,elephant,1,healthy,1,healthy,1,FALSE
2,8,1,Disease,8,8,brucellosis,8,21,dog,1,healthy,0,infected,0,FALSE
2,9,1,Disease,9,8,brucellosis,9,60,zebra,1,healthy,0,infected,0,FALSE
2,10,1,Disease,10,8,brucellosis,10,20,deer,0,infected,1,healthy,0,FALSE
2,11,1,Disease,11,8,brucellosis,11,11,cat,1,healthy,0,infected,0,FALSE
2,12,1,Disease,12,8,brucellosis,12,58,tiger,0,infected,1,healthy,0,FALSE
2,13,1,Disease,13,8,brucellosis,13,18,cow,0,infected,0,infected,1,FALSE
2,14,1,Disease,14,8,brucellosis,14,37,monkey,1,healthy,1,healthy,1,FALSE
2,15,1,Disease,15,8,brucellosis,15,15,chipmunk,1,healthy,1,healthy,1,FALSE
2,16,1,Disease,16,8,brucellosis,16,28,goat,1,healthy,1,healthy,1,FALSE
2,17,1,Disease,17,8,brucellosis,17,31,horse,0,infected,0,infected,1,FALSE
2,18,1,Disease,18,8,brucellosis,18,5,beaver,1,healthy,1,healthy,1,FALSE
2,19,1,Disease,19,8,brucellosis,19,10,camel,1,healthy,1,healthy,1,FALSE
2,20,1,Disease,20,8,brucellosis,20,44,rabbit,0,infected,1,healthy,0,FALSE
2,21,1,Disease,21,8,brucellosis,21,35,lion,0,infected,1,healthy,0,FALSE
2,22,1,Disease,22,8,brucellosis,22,49,sheep,1,healthy,1,healthy,1,FALSE
2,23,1,Disease,23,8,brucellosis,23,60,zebra,0,infected,0,infected,1,FALSE
2,24,1,Disease,24,8,brucellosis,24,45,rat,1,healthy,1,healthy,1,FALSE
2,25,1,Disease,25,8,brucellosis,25,15,chipmunk,1,healthy,1,healthy,1,FALSE
2,26,1,Disease,26,8,brucellosis,26,18,cow,1,healthy,0,infected,0,FALSE
2,27,1,Disease,27,8,brucellosis,27,37,monkey,1,healthy,1,healthy,1,FALSE
2,28,1,Disease,28,8,brucellosis,28,21,dog,0,infected,0,infected,1,FALSE
2,29,1,Disease,29,8,brucellosis,29,11,cat,1,healthy,0,infected,0,FALSE
2,30,1,Disease,30,8,brucellosis,30,1,antelope,1,healthy,0,infected,0,FALSE
2,31,1,Disease,31,8,brucellosis,31,20,deer,1,healthy,1,healthy,1,FALSE
2,32,1,Disease,32,8,brucellosis,32,22,elephant,1,healthy,1,healthy,1,FALSE
2,33,1,Disease,33,8,brucellosis,33,5,beaver,1,healthy,1,healthy,1,FALSE
2,34,1,Disease,34,8,brucellosis,34,27,giraffe,1,healthy,1,healthy,1,FALSE
2,35,1,Disease,35,8,brucellosis,35,29,gorilla,1,healthy,1,healthy,1,FALSE
2,36,1,Disease,36,8,brucellosis,36,58,tiger,1,healthy,1,healthy,1,FALSE
2,37,1,Disease,37,8,brucellosis,37,35,lion,1,healthy,1,healthy,1,FALSE
2,38,1,Disease,38,8,brucellosis,38,10,camel,1,healthy,1,healthy,1,FALSE
2,39,1,Disease,39,8,brucellosis,39,31,horse,0,infected,0,infected,1,FALSE
2,40,1,Disease,40,8,brucellosis,40,44,rabbit,1,healthy,1,healthy,1,FALSE
2,41,1,Disease,41,8,brucellosis,41,28,goat,1,healthy,1,healthy,1,FALSE
2,42,1,Disease,42,8,brucellosis,42,14,chimpanzee,1,healthy,1,healthy,1,FALSE
2,43,1,Disease,43,11,heartwater,1,60,zebra,1,healthy,1,healthy,1,TRUE
2,44,1,Disease,44,11,heartwater,2,35,lion,1,healthy,1,healthy,1,FALSE
2,45,1,Disease,45,11,heartwater,3,14,chimpanzee,1,healthy,1,healthy,1,FALSE
2,46,1,Disease,46,11,heartwater,4,11,cat,0,infected,1,healthy,0,FALSE
2,47,1,Disease,47,11,heartwater,5,10,camel,1,healthy,1,healthy,1,FALSE
2,48,1,Disease,48,11,heartwater,6,49,sheep,1,healthy,0,infected,0,FALSE
2,49,1,Disease,49,11,heartwater,7,27,giraffe,1,healthy,1,healthy,1,FALSE
2,50,1,Disease,50,11,heartwater,8,18,cow,0,infected,0,infected,1,FALSE
2,51,1,Disease,51,11,heartwater,9,37,monkey,1,healthy,1,healthy,1,FALSE
2,52,1,Disease,52,11,heartwater,10,15,chipmunk,1,healthy,1,healthy,1,FALSE
2,53,1,Disease,53,11,heartwater,11,1,antelope,0,infected,0,infected,1,FALSE
2,54,1,Disease,54,11,heartwater,12,5,beaver,1,healthy,1,healthy,1,FALSE
2,55,1,Disease,55,11,heartwater,13,22,elephant,1,healthy,1,healthy,1,FALSE
2,56,1,Disease,56,11,heartwater,14,58,tiger,1,healthy,1,healthy,1,FALSE
2,57,1,Disease,57,11,heartwater,15,29,gorilla,1,healthy,1,healthy,1,FALSE
2,58,1,Disease,58,11,heartwater,16,44,rabbit,1,healthy,1,healthy,1,FALSE
2,59,1,Disease,59,11,heartwater,17,45,rat,1,healthy,1,healthy,1,FALSE
2,60,1,Disease,60,11,heartwater,18,28,goat,1,healthy,0,infected,0,FALSE
2,61,1,Disease,61,11,heartwater,19,21,dog,0,infected,1,healthy,0,FALSE
2,62,1,Disease,62,11,heartwater,20,31,horse,0,infected,1,healthy,0,FALSE
2,63,1,Disease,63,11,heartwater,21,20,deer,1,healthy,0,infected,0,FALSE
2,64,1,Disease,64,11,heartwater,22,5,beaver,1,healthy,1,healthy,1,FALSE
2,65,1,Disease,65,11,heartwater,23,27,giraffe,1,healthy,1,healthy,1,FALSE
2,66,1,Disease,66,11,heartwater,24,45,rat,1,healthy,1,healthy,1,FALSE
2,67,1,Disease,67,11,heartwater,25,22,elephant,1,healthy,1,healthy,1,FALSE
2,68,1,Disease,68,11,heartwater,26,44,rabbit,1,healthy,1,healthy,1,FALSE
2,69,1,Disease,69,11,heartwater,27,18,cow,0,infected,0,infected,1,FALSE
2,70,1,Disease,70,11,heartwater,28,58,tiger,1,healthy,1,healthy,1,FALSE
2,71,1,Disease,71,11,heartwater,29,14,chimpanzee,1,healthy,1,healthy,1,FALSE
2,72,1,Disease,72,11,heartwater,30,10,camel,1,healthy,1,healthy,1,FALSE
2,73,1,Disease,73,11,heartwater,31,31,horse,0,infected,1,healthy,0,FALSE
2,74,1,Disease,74,11,heartwater,32,28,goat,0,infected,0,infected,1,FALSE
2,75,1,Disease,75,11,heartwater,33,60,zebra,0,infected,1,healthy,0,FALSE
2,76,1,Disease,76,11,heartwater,34,15,chipmunk,1,healthy,1,healthy,1,FALSE
2,77,1,Disease,77,11,heartwater,35,11,cat,1,healthy,1,healthy,1,FALSE
2,78,1,Disease,78,11,heartwater,36,29,gorilla,1,healthy,1,healthy,1,FALSE
2,79,1,Disease,79,11,heartwater,37,20,deer,1,healthy,0,infected,0,FALSE
2,80,1,Disease,80,11,heartwater,38,37,monkey,1,healthy,1,healthy,1,FALSE
2,81,1,Disease,81,11,heartwater,39,21,dog,1,healthy,1,healthy,1,FALSE
2,82,1,Disease,82,11,heartwater,40,1,antelope,0,infected,0,infected,1,FALSE
2,83,1,Disease,83,11,heartwater,41,35,lion,1,healthy,1,healthy,1,FALSE
2,84,1,Disease,84,11,heartwater,42,49,sheep,0,infected,0,infected,1,FALSE
2,85,1,Disease,85,2,paratuberculosis,1,22,elephant,0,infected,1,healthy,0,TRUE
2,86,1,Disease,86,2,paratuberculosis,2,20,deer,1,healthy,0,infected,0,FALSE
2,87,1,Disease,87,2,paratuberculosis,3,10,camel,1,healthy,1,healthy,1,FALSE
2,88,1,Disease,88,2,paratuberculosis,4,37,monkey,1,healthy,0,infected,0,FALSE
2,89,1,Disease,89,2,paratuberculosis,5,27,giraffe,1,healthy,1,healthy,1,FALSE
2,90,1,Disease,90,2,paratuberculosis,6,49,sheep,0,infected,0,infected,1,FALSE
2,91,1,Disease,91,2,paratuberculosis,7,58,tiger,1,healthy,1,healthy,1,FALSE
2,92,1,Disease,92,2,paratuberculosis,8,35,lion,1,healthy,1,healthy,1,FALSE
2,93,1,Disease,93,2,paratuberculosis,9,44,rabbit,1,healthy,0,infected,0,FALSE
2,94,1,Disease,94,2,paratuberculosis,10,18,cow,0,infected,0,infected,1,FALSE
2,95,1,Disease,95,2,paratuberculosis,11,11,cat,1,healthy,0,infected,0,FALSE
2,96,1,Disease,96,2,paratuberculosis,12,15,chipmunk,1,healthy,0,infected,0,FALSE
2,97,1,Disease,97,2,paratuberculosis,13,29,gorilla,1,healthy,0,infected,0,FALSE
2,98,1,Disease,98,2,paratuberculosis,14,14,chimpanzee,0,infected,0,infected,1,FALSE
2,99,1,Disease,99,2,paratuberculosis,15,21,dog,0,infected,0,infected,1,FALSE
2,100,1,Disease,100,2,paratuberculosis,16,60,zebra,0,infected,0,infected,1,FALSE
2,101,1,Disease,101,2,paratuberculosis,17,5,beaver,0,infected,0,infected,1,FALSE
2,102,1,Disease,102,2,paratuberculosis,18,1,antelope,0,infected,0,infected,1,FALSE
2,103,1,Disease,103,2,paratuberculosis,19,45,rat,0,infected,0,infected,1,FALSE
2,104,1,Disease,104,2,paratuberculosis,20,31,horse,1,healthy,0,infected,0,FALSE
2,105,1,Disease,105,2,paratuberculosis,21,28,goat,0,infected,0,infected,1,FALSE
2,106,1,Disease,106,2,paratuberculosis,22,35,lion,0,infected,1,healthy,0,FALSE
2,107,1,Disease,107,2,paratuberculosis,23,15,chipmunk,1,healthy,0,infected,0,FALSE
2,108,1,Disease,108,2,paratuberculosis,24,11,cat,1,healthy,0,infected,0,FALSE
2,109,1,Disease,109,2,paratuberculosis,25,22,elephant,0,infected,1,healthy,0,FALSE
2,110,1,Disease,110,2,paratuberculosis,26,1,antelope,0,infected,0,infected,1,FALSE
2,111,1,Disease,111,2,paratuberculosis,27,21,dog,0,infected,0,infected,1,FALSE
2,112,1,Disease,112,2,paratuberculosis,28,49,sheep,0,infected,0,infected,1,FALSE
2,113,1,Disease,113,2,paratuberculosis,29,27,giraffe,0,infected,1,healthy,0,FALSE
2,114,1,Disease,114,2,paratuberculosis,30,5,beaver,1,healthy,0,infected,0,FALSE
2,115,1,Disease,115,2,paratuberculosis,31,10,camel,1,healthy,1,healthy,1,FALSE
2,116,1,Disease,116,2,paratuberculosis,32,31,horse,1,healthy,0,infected,0,FALSE
2,117,1,Disease,117,2,paratuberculosis,33,44,rabbit,1,healthy,0,infected,0,FALSE
2,118,1,Disease,118,2,paratuberculosis,34,29,gorilla,1,healthy,0,infected,0,FALSE
2,119,1,Disease,119,2,paratuberculosis,35,37,monkey,0,infected,0,infected,1,FALSE
2,120,1,Disease,120,2,paratuberculosis,36,18,cow,0,infected,0,infected,1,FALSE
2,121,1,Disease,121,2,paratuberculosis,37,60,zebra,0,infected,0,infected,1,FALSE
2,122,1,Disease,122,2,paratuberculosis,38,58,tiger,0,infected,1,healthy,0,FALSE
2,123,1,Disease,123,2,paratuberculosis,39,20,deer,0,infected,0,infected,1,FALSE
2,124,1,Disease,124,2,paratuberculosis,40,28,goat,0,infected,0,infected,1,FALSE
2,125,1,Disease,125,2,paratuberculosis,41,14,chimpanzee,0,infected,0,infected,1,FALSE
2,126,1,Disease,126,2,paratuberculosis,42,45,rat,1,healthy,0,infected,0,FALSE
2,127,1,Disease,127,2,paratuberculosis,43,14,chimpanzee,0,infected,0,infected,1,FALSE
2,128,1,Disease,128,2,paratuberculosis,44,22,elephant,0,infected,1,healthy,0,FALSE
2,129,1,Disease,129,2,paratuberculosis,45,1,antelope,0,infected,0,infected,1,FALSE
2,130,1,Disease,130,2,paratuberculosis,46,11,cat,1,healthy,0,infected,0,FALSE
2,131,1,Disease,131,2,paratuberculosis,47,35,lion,1,healthy,1,healthy,1,FALSE
2,132,1,Disease,132,2,paratuberculosis,48,44,rabbit,1,healthy,0,infected,0,FALSE
2,133,1,Disease,133,2,paratuberculosis,49,20,deer,0,infected,0,infected,1,FALSE
2,134,1,Disease,134,2,paratuberculosis,50,45,rat,0,infected,0,infected,1,FALSE
2,135,1,Disease,135,2,paratuberculosis,51,60,zebra,0,infected,0,infected,1,FALSE
2,136,1,Disease,136,2,paratuberculosis,52,49,sheep,0,infected,0,infected,1,FALSE
2,137,1,Disease,137,2,paratuberculosis,53,28,goat,0,infected,0,infected,1,FALSE
2,138,1,Disease,138,2,paratuberculosis,54,31,horse,0,infected,0,infected,1,FALSE
2,139,1,Disease,139,2,paratuberculosis,55,58,tiger,0,infected,1,healthy,0,FALSE
2,140,1,Disease,140,2,paratuberculosis,56,29,gorilla,1,healthy,0,infected,0,FALSE
2,141,1,Disease,141,2,paratuberculosis,57,21,dog,1,healthy,0,infected,0,FALSE
2,142,1,Disease,142,2,paratuberculosis,58,18,cow,0,infected,0,infected,1,FALSE
2,143,1,Disease,143,2,paratuberculosis,59,15,chipmunk,0,infected,0,infected,1,FALSE
2,144,1,Disease,144,2,paratuberculosis,60,37,monkey,0,infected,0,infected,1,FALSE
2,145,1,Disease,145,2,paratuberculosis,61,5,beaver,0,infected,0,infected,1,FALSE
2,146,1,Disease,146,2,paratuberculosis,62,10,camel,0,infected,1,healthy,0,FALSE
2,147,1,Disease,147,2,paratuberculosis,63,27,giraffe,0,infected,1,healthy,0,FALSE
2,148,1,Disease,148,2,paratuberculosis,64,11,cat,1,healthy,0,infected,0,FALSE
2,149,1,Disease,149,2,paratuberculosis,65,14,chimpanzee,1,healthy,0,infected,0,FALSE
2,150,1,Disease,150,2,paratuberculosis,66,21,dog,0,infected,0,infected,1,FALSE
2,151,1,Disease,151,2,paratuberculosis,67,31,horse,0,infected,0,infected,1,FALSE
2,152,1,Disease,152,2,paratuberculosis,68,29,gorilla,0,infected,0,infected,1,FALSE
2,153,1,Disease,153,2,paratuberculosis,69,18,cow,0,infected,0,infected,1,FALSE
2,154,1,Disease,154,2,paratuberculosis,70,28,goat,1,healthy,0,infected,0,FALSE
2,155,1,Disease,155,2,paratuberculosis,71,44,rabbit,1,healthy,0,infected,0,FALSE
2,156,1,Disease,156,2,paratuberculosis,72,5,beaver,1,healthy,0,infected,0,FALSE
2,157,1,Disease,157,2,paratuberculosis,73,20,deer,0,infected,0,infected,1,FALSE
2,158,1,Disease,158,2,paratuberculosis,74,10,camel,1,healthy,1,healthy,1,FALSE
2,159,1,Disease,159,2,paratuberculosis,75,35,lion,1,healthy,1,healthy,1,FALSE
2,160,1,Disease,160,2,paratuberculosis,76,60,zebra,0,infected,0,infected,1,FALSE
2,161,1,Disease,161,2,paratuberculosis,77,1,antelope,0,infected,0,infected,1,FALSE
2,162,1,Disease,162,2,paratuberculosis,78,27,giraffe,0,infected,1,healthy,0,FALSE
2,163,1,Disease,163,2,paratuberculosis,79,58,tiger,1,healthy,1,healthy,1,FALSE
2,164,1,Disease,164,2,paratuberculosis,80,15,chipmunk,1,healthy,0,infected,0,FALSE
2,165,1,Disease,165,2,paratuberculosis,81,49,sheep,0,infected,0,infected,1,FALSE
2,166,1,Disease,166,2,paratuberculosis,82,37,monkey,0,infected,0,infected,1,FALSE
2,167,1,Disease,167,2,paratuberculosis,83,22,elephant,0,infected,1,healthy,0,FALSE
2,168,1,Disease,168,2,paratuberculosis,84,45,rat,0,infected,0,infected,1,FALSE
2,169,1,Disease,169,2,paratuberculosis,85,44,rabbit,0,infected,0,infected,1,FALSE
2,170,1,Disease,170,2,paratuberculosis,86,27,giraffe,0,infected,1,healthy,0,FALSE
2,171,1,Disease,171,2,paratuberculosis,87,5,beaver,0,infected,0,infected,1,FALSE
2,172,1,Disease,172,2,paratuberculosis,88,58,tiger,0,infected,1,healthy,0,FALSE
2,173,1,Disease,173,2,paratuberculosis,89,21,dog,0,infected,0,infected,1,FALSE
2,174,1,Disease,174,2,paratuberculosis,90,28,goat,0,infected,0,infected,1,FALSE
2,175,1,Disease,175,2,paratuberculosis,91,22,elephant,1,healthy,1,healthy,1,FALSE
2,176,1,Disease,176,2,paratuberculosis,92,37,monkey,0,infected,0,infected,1,FALSE
2,177,1,Disease,177,2,paratuberculosis,93,20,deer,0,infected,0,infected,1,FALSE
2,178,1,Disease,178,2,paratuberculosis,94,45,rat,0,infected,0,infected,1,FALSE
2,179,1,Disease,179,2,paratuberculosis,95,29,gorilla,0,infected,0,infected,1,FALSE
2,180,1,Disease,180,2,paratuberculosis,96,49,sheep,0,infected,0,infected,1,FALSE
2,181,1,Disease,181,2,paratuberculosis,97,1,antelope,0,infected,0,infected,1,FALSE
2,182,1,Disease,182,2,paratuberculosis,98,14,chimpanzee,1,healthy,0,infected,0,FALSE
2,183,1,Disease,183,2,paratuberculosis,99,31,horse,0,infected,0,infected,1,FALSE
2,184,1,Disease,184,2,paratuberculosis,100,11,cat,0,infected,0,infected,1,FALSE
