id,trial,domain,domain_char,trial_domain,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct,change_point
2,185,1,Disease,185,2,paratuberculosis,101,60,zebra,0,infected,0,infected,1,FALSE
2,186,1,Disease,186,2,paratuberculosis,102,10,camel,1,healthy,1,healthy,1,FALSE
2,187,1,Disease,187,2,paratuberculosis,103,15,chipmunk,0,infected,0,infected,1,FALSE
2,188,1,Disease,188,2,paratuberculosis,104,35,lion,1,healthy,1,healthy,1,FALSE
2,189,1,Disease,189,2,paratuberculosis,105,18,cow,0,infected,0,infected,1,FALSE
2,190,1,Disease,190,5,echinococcus,1,21,dog,0,infected,0,infected,1,TRUE
2,191,1,Disease,191,5,echinococcus,2,20,deer,0,infected,0,infected,1,FALSE
2,192,1,Disease,192,5,echinococcus,3,11,cat,0,infected,0,infected,1,FALSE
2,193,1,Disease,193,5,echinococcus,4,35,lion,0,infected,1,healthy,0,FALSE
2,194,1,Disease,194,5,echinococcus,5,10,camel,1,healthy,1,healthy,1,FALSE
2,195,1,Disease,195,5,echinococcus,6,60,zebra,0,infected,0,infected,1,FALSE
2,196,1,Disease,196,5,echinococcus,7,27,giraffe,1,healthy,1,healthy,1,FALSE
2,197,1,Disease,197,5,echinococcus,8,49,sheep,0,infected,0,infected,1,FALSE
2,198,1,Disease,198,5,echinococcus,9,14,chimpanzee,0,infected,1,healthy,0,FALSE
2,199,1,Disease,199,5,echinococcus,10,45,rat,0,infected,0,infected,1,FALSE
2,200,1,Disease,200,5,echinococcus,11,22,elephant,1,healthy,1,healthy,1,FALSE
2,201,1,Disease,201,5,echinococcus,12,37,monkey,0,infected,1,healthy,0,FALSE
2,202,1,Disease,202,5,echinococcus,13,58,tiger,0,infected,1,healthy,0,FALSE
2,203,1,Disease,203,5,echinococcus,14,18,cow,0,infected,0,infected,1,FALSE
2,204,1,Disease,204,5,echinococcus,15,44,rabbit,0,infected,0,infected,1,FALSE
2,205,1,Disease,205,5,echinococcus,16,5,beaver,0,infected,0,infected,1,FALSE
2,206,1,Disease,206,5,echinococcus,17,31,horse,0,infected,0,infected,1,FALSE
2,207,1,Disease,207,5,echinococcus,18,15,chipmunk,0,infected,0,infected,1,FALSE
2,208,1,Disease,208,5,echinococcus,19,29,gorilla,1,healthy,1,healthy,1,FALSE
2,209,1,Disease,209,5,echinococcus,20,28,goat,0,infected,1,healthy,0,FALSE
2,210,1,Disease,210,5,echinococcus,21,1,antelope,0,infected,0,infected,1,FALSE
16,102,1,Disease,1,11,heartwater,1,5,beaver,1,healthy,1,healthy,1,FALSE
16,103,1,Disease,2,11,heartwater,2,1,antelope,0,infected,0,infected,1,FALSE
16,104,1,Disease,3,11,heartwater,3,37,monkey,1,healthy,1,healthy,1,FALSE
16,105,1,Disease,4,11,heartwater,4,20,deer,0,infected,0,infected,1,FALSE
16,106,1,Disease,5,11,heartwater,5,27,giraffe,1,healthy,1,healthy,1,FALSE
16,107,1,Disease,6,11,heartwater,6,60,zebra,1,healthy,1,healthy,1,FALSE
16,108,1,Disease,7,11,heartwater,7,29,gorilla,1,healthy,1,healthy,1,FALSE
16,109,1,Disease,8,11,heartwater,8,44,rabbit,0,infected,1,healthy,0,FALSE
16,110,1,Disease,9,11,heartwater,9,45,rat,1,healthy,1,healthy,1,FALSE
16,111,1,Disease,10,11,heartwater,10,49,sheep,0,infected,0,infected,1,FALSE
16,112,1,Disease,11,11,heartwater,11,15,chipmunk,1,healthy,1,healthy,1,FALSE
16,113,1,Disease,12,11,heartwater,12,14,chimpanzee,1,healthy,1,healthy,1,FALSE
16,114,1,Disease,13,11,heartwater,13,58,tiger,1,healthy,1,healthy,1,FALSE
16,115,1,Disease,14,11,heartwater,14,35,lion,1,healthy,1,healthy,1,FALSE
16,116,1,Disease,15,11,heartwater,15,18,cow,0,infected,0,infected,1,FALSE
16,117,1,Disease,16,11,heartwater,16,11,cat,1,healthy,1,healthy,1,FALSE
16,118,1,Disease,17,11,heartwater,17,22,elephant,1,healthy,1,healthy,1,FALSE
16,119,1,Disease,18,11,heartwater,18,28,goat,0,infected,0,infected,1,FALSE
16,120,1,Disease,19,11,heartwater,19,31,horse,1,healthy,1,healthy,1,FALSE
16,121,1,Disease,20,8,brucellosis,1,1,antelope,0,infected,0,infected,1,TRUE
16,122,1,Disease,21,8,brucellosis,2,58,tiger,1,healthy,1,healthy,1,FALSE
16,123,1,Disease,22,8,brucellosis,3,60,zebra,1,healthy,0,infected,0,FALSE
16,124,1,Disease,23,8,brucellosis,4,14,chimpanzee,1,healthy,1,healthy,1,FALSE
16,125,1,Disease,24,8,brucellosis,5,49,sheep,0,infected,1,healthy,0,FALSE
16,126,1,Disease,25,8,brucellosis,6,15,chipmunk,1,healthy,1,healthy,1,FALSE
16,127,1,Disease,26,8,brucellosis,7,20,deer,0,infected,1,healthy,0,FALSE
16,128,1,Disease,27,8,brucellosis,8,45,rat,1,healthy,1,healthy,1,FALSE
16,129,1,Disease,28,8,brucellosis,9,18,cow,1,healthy,0,infected,0,FALSE
16,130,1,Disease,29,8,brucellosis,10,5,beaver,1,healthy,1,healthy,1,FALSE
16,131,1,Disease,30,8,brucellosis,11,10,camel,0,infected,1,healthy,0,FALSE
16,132,1,Disease,31,8,brucellosis,12,27,giraffe,1,healthy,1,healthy,1,FALSE
16,133,1,Disease,32,8,brucellosis,13,44,rabbit,1,healthy,1,healthy,1,FALSE
16,134,1,Disease,33,8,brucellosis,14,21,dog,1,healthy,0,infected,0,FALSE
16,135,1,Disease,34,8,brucellosis,15,35,lion,1,healthy,1,healthy,1,FALSE
16,136,1,Disease,35,8,brucellosis,16,11,cat,1,healthy,0,infected,0,FALSE
16,137,1,Disease,36,8,brucellosis,17,28,goat,0,infected,1,healthy,0,FALSE
16,138,1,Disease,37,8,brucellosis,18,29,gorilla,1,healthy,1,healthy,1,FALSE
16,139,1,Disease,38,8,brucellosis,19,31,horse,1,healthy,0,infected,0,FALSE
16,140,1,Disease,39,8,brucellosis,20,22,elephant,1,healthy,1,healthy,1,FALSE
16,141,1,Disease,40,8,brucellosis,21,37,monkey,1,healthy,1,healthy,1,FALSE
16,142,1,Disease,41,8,brucellosis,22,31,horse,0,infected,0,infected,1,FALSE
16,143,1,Disease,42,8,brucellosis,23,1,antelope,0,infected,0,infected,1,FALSE
16,144,1,Disease,43,8,brucellosis,24,18,cow,0,infected,0,infected,1,FALSE
16,145,1,Disease,44,8,brucellosis,25,45,rat,1,healthy,1,healthy,1,FALSE
16,146,1,Disease,45,8,brucellosis,26,27,giraffe,1,healthy,1,healthy,1,FALSE
16,147,1,Disease,46,8,brucellosis,27,60,zebra,0,infected,0,infected,1,FALSE
16,148,1,Disease,47,8,brucellosis,28,44,rabbit,1,healthy,1,healthy,1,FALSE
16,149,1,Disease,48,8,brucellosis,29,11,cat,0,infected,0,infected,1,FALSE
16,150,1,Disease,49,8,brucellosis,30,58,tiger,1,healthy,1,healthy,1,FALSE
16,151,1,Disease,50,8,brucellosis,31,22,elephant,1,healthy,1,healthy,1,FALSE
16,152,1,Disease,51,8,brucellosis,32,37,monkey,1,healthy,1,healthy,1,FALSE
16,153,1,Disease,52,8,brucellosis,33,20,deer,1,healthy,1,healthy,1,FALSE
16,154,1,Disease,53,8,brucellosis,34,28,goat,0,infected,1,healthy,0,FALSE
16,155,1,Disease,54,8,brucellosis,35,15,chipmunk,1,healthy,1,healthy,1,FALSE
16,156,1,Disease,55,8,brucellosis,36,21,dog,0,infected,0,infected,1,FALSE
16,157,1,Disease,56,8,brucellosis,37,29,gorilla,1,healthy,1,healthy,1,FALSE
16,158,1,Disease,57,8,brucellosis,38,14,chimpanzee,1,healthy,1,healthy,1,FALSE
16,159,1,Disease,58,8,brucellosis,39,10,camel,1,healthy,1,healthy,1,FALSE
16,160,1,Disease,59,8,brucellosis,40,5,beaver,1,healthy,1,healthy,1,FALSE
16,161,1,Disease,60,2,paratuberculosis,1,58,tiger,1,healthy,1,healthy,1,TRUE
16,162,1,Disease,61,2,paratuberculosis,2,44,rabbit,1,healthy,0,infected,0,FALSE
16,163,1,Disease,62,2,paratuberculosis,3,15,chipmunk,1,healthy,0,infected,0,FALSE
16,164,1,Disease,63,2,paratuberculosis,4,45,rat,1,healthy,0,infected,0,FALSE
16,165,1,Disease,64,2,paratuberculosis,5,49,sheep,0,infected,0,infected,1,FALSE
16,166,1,Disease,65,2,paratuberculosis,6,5,beaver,0,infected,0,infected,1,FALSE
16,167,1,Disease,66,2,paratuberculosis,7,18,cow,0,infected,0,infected,1,FALSE
16,168,1,Disease,67,2,paratuberculosis,8,35,lion,1,healthy,1,healthy,1,FALSE
16,169,1,Disease,68,2,paratuberculosis,9,10,camel,1,healthy,1,healthy,1,FALSE
16,170,1,Disease,69,2,paratuberculosis,10,27,giraffe,1,healthy,1,healthy,1,FALSE
16,171,1,Disease,70,2,paratuberculosis,11,60,zebra,0,infected,0,infected,1,FALSE
16,172,1,Disease,71,2,paratuberculosis,12,1,antelope,0,infected,0,infected,1,FALSE
16,173,1,Disease,72,2,paratuberculosis,13,37,monkey,1,healthy,0,infected,0,FALSE
16,174,1,Disease,73,2,paratuberculosis,14,21,dog,0,infected,0,infected,1,FALSE
16,175,1,Disease,74,2,paratuberculosis,15,20,deer,1,healthy,0,infected,0,FALSE
16,176,1,Disease,75,2,paratuberculosis,16,14,chimpanzee,1,healthy,0,infected,0,FALSE
16,177,1,Disease,76,2,paratuberculosis,17,11,cat,0,infected,0,infected,1,FALSE
16,178,1,Disease,77,2,paratuberculosis,18,31,horse,0,infected,0,infected,1,FALSE
16,179,1,Disease,78,2,paratuberculosis,19,28,goat,1,healthy,0,infected,0,FALSE
16,180,1,Disease,79,2,paratuberculosis,20,22,elephant,1,healthy,1,healthy,1,FALSE
16,181,1,Disease,80,2,paratuberculosis,21,29,gorilla,1,healthy,0,infected,0,FALSE
16,182,1,Disease,81,2,paratuberculosis,22,14,chimpanzee,0,infected,0,infected,1,FALSE
16,183,1,Disease,82,2,paratuberculosis,23,22,elephant,1,healthy,1,healthy,1,FALSE
16,184,1,Disease,83,2,paratuberculosis,24,20,deer,1,healthy,0,infected,0,FALSE
16,185,1,Disease,84,2,paratuberculosis,25,35,lion,1,healthy,1,healthy,1,FALSE
16,186,1,Disease,85,2,paratuberculosis,26,21,dog,0,infected,0,infected,1,FALSE
16,187,1,Disease,86,2,paratuberculosis,27,1,antelope,0,infected,0,infected,1,FALSE
16,188,1,Disease,87,2,paratuberculosis,28,31,horse,0,infected,0,infected,1,FALSE
16,189,1,Disease,88,2,paratuberculosis,29,18,cow,0,infected,0,infected,1,FALSE
16,190,1,Disease,89,2,paratuberculosis,30,49,sheep,1,healthy,0,infected,0,FALSE
16,191,1,Disease,90,2,paratuberculosis,31,10,camel,1,healthy,1,healthy,1,FALSE
16,192,1,Disease,91,2,paratuberculosis,32,27,giraffe,1,healthy,1,healthy,1,FALSE
16,193,1,Disease,92,2,paratuberculosis,33,29,gorilla,0,infected,0,infected,1,FALSE
16,194,1,Disease,93,2,paratuberculosis,34,44,rabbit,0,infected,0,infected,1,FALSE
16,195,1,Disease,94,2,paratuberculosis,35,15,chipmunk,1,healthy,0,infected,0,FALSE
16,196,1,Disease,95,2,paratuberculosis,36,58,tiger,1,healthy,1,healthy,1,FALSE
16,197,1,Disease,96,2,paratuberculosis,37,60,zebra,0,infected,0,infected,1,FALSE
16,198,1,Disease,97,2,paratuberculosis,38,5,beaver,0,infected,0,infected,1,FALSE
16,199,1,Disease,98,2,paratuberculosis,39,37,monkey,1,healthy,0,infected,0,FALSE
16,200,1,Disease,99,2,paratuberculosis,40,45,rat,0,infected,0,infected,1,FALSE
16,201,1,Disease,100,2,paratuberculosis,41,28,goat,1,healthy,0,infected,0,FALSE
16,202,1,Disease,101,2,paratuberculosis,42,11,cat,0,infected,0,infected,1,FALSE
16,203,1,Disease,102,2,paratuberculosis,43,11,cat,0,infected,0,infected,1,FALSE
16,204,1,Disease,103,2,paratuberculosis,44,44,rabbit,0,infected,0,infected,1,FALSE
16,205,1,Disease,104,2,paratuberculosis,45,15,chipmunk,0,infected,0,infected,1,FALSE
16,206,1,Disease,105,2,paratuberculosis,46,27,giraffe,1,healthy,1,healthy,1,FALSE
16,207,1,Disease,106,2,paratuberculosis,47,28,goat,0,infected,0,infected,1,FALSE
16,208,1,Disease,107,2,paratuberculosis,48,10,camel,1,healthy,1,healthy,1,FALSE
16,209,1,Disease,108,2,paratuberculosis,49,5,beaver,0,infected,0,infected,1,FALSE
16,210,1,Disease,109,2,paratuberculosis,50,1,antelope,0,infected,0,infected,1,FALSE
16,211,1,Disease,110,2,paratuberculosis,51,18,cow,0,infected,0,infected,1,FALSE
16,212,1,Disease,111,2,paratuberculosis,52,14,chimpanzee,0,infected,0,infected,1,FALSE
16,213,1,Disease,112,2,paratuberculosis,53,29,gorilla,0,infected,0,infected,1,FALSE
16,214,1,Disease,113,2,paratuberculosis,54,37,monkey,0,infected,0,infected,1,FALSE
16,215,1,Disease,114,2,paratuberculosis,55,49,sheep,0,infected,0,infected,1,FALSE
16,216,1,Disease,115,2,paratuberculosis,56,35,lion,1,healthy,1,healthy,1,FALSE
16,217,1,Disease,116,2,paratuberculosis,57,20,deer,1,healthy,0,infected,0,FALSE
16,218,1,Disease,117,2,paratuberculosis,58,45,rat,0,infected,0,infected,1,FALSE
16,219,1,Disease,118,2,paratuberculosis,59,22,elephant,1,healthy,1,healthy,1,FALSE
16,220,1,Disease,119,2,paratuberculosis,60,21,dog,0,infected,0,infected,1,FALSE
16,221,1,Disease,120,2,paratuberculosis,61,58,tiger,1,healthy,1,healthy,1,FALSE
16,222,1,Disease,121,5,echinococcus,1,18,cow,0,infected,0,infected,1,TRUE
16,223,1,Disease,122,5,echinococcus,2,20,deer,1,healthy,0,infected,0,FALSE
16,224,1,Disease,123,5,echinococcus,3,21,dog,0,infected,0,infected,1,FALSE
16,225,1,Disease,124,5,echinococcus,4,60,zebra,0,infected,0,infected,1,FALSE
16,226,1,Disease,125,5,echinococcus,5,28,goat,1,healthy,1,healthy,1,FALSE
16,227,1,Disease,126,5,echinococcus,6,45,rat,0,infected,0,infected,1,FALSE
16,228,1,Disease,127,5,echinococcus,7,35,lion,1,healthy,1,healthy,1,FALSE
16,229,1,Disease,128,5,echinococcus,8,22,elephant,1,healthy,1,healthy,1,FALSE
16,230,1,Disease,129,5,echinococcus,9,58,tiger,1,healthy,1,healthy,1,FALSE
16,231,1,Disease,130,5,echinococcus,10,14,chimpanzee,0,infected,1,healthy,0,FALSE
16,232,1,Disease,131,5,echinococcus,11,15,chipmunk,0,infected,0,infected,1,FALSE
16,233,1,Disease,132,5,echinococcus,12,37,monkey,0,infected,1,healthy,0,FALSE
16,234,1,Disease,133,5,echinococcus,13,5,beaver,0,infected,0,infected,1,FALSE
16,235,1,Disease,134,5,echinococcus,14,11,cat,0,infected,0,infected,1,FALSE
16,236,1,Disease,135,5,echinococcus,15,1,antelope,0,infected,0,infected,1,FALSE
16,237,1,Disease,136,5,echinococcus,16,29,gorilla,0,infected,1,healthy,0,FALSE
16,238,1,Disease,137,5,echinococcus,17,10,camel,1,healthy,1,healthy,1,FALSE
16,239,1,Disease,138,5,echinococcus,18,31,horse,0,infected,0,infected,1,FALSE
16,240,1,Disease,139,5,echinococcus,19,49,sheep,0,infected,0,infected,1,FALSE
16,241,1,Disease,140,5,echinococcus,20,44,rabbit,0,infected,0,infected,1,FALSE
16,242,1,Disease,141,5,echinococcus,21,27,giraffe,1,healthy,1,healthy,1,FALSE
16,243,1,Disease,142,5,echinococcus,22,14,chimpanzee,1,healthy,1,healthy,1,FALSE
16,244,1,Disease,143,5,echinococcus,23,10,camel,1,healthy,1,healthy,1,FALSE
16,245,1,Disease,144,5,echinococcus,24,18,cow,0,infected,0,infected,1,FALSE
16,246,1,Disease,145,5,echinococcus,25,15,chipmunk,0,infected,0,infected,1,FALSE
16,247,1,Disease,146,5,echinococcus,26,20,deer,0,infected,0,infected,1,FALSE
16,248,1,Disease,147,5,echinococcus,27,31,horse,0,infected,0,infected,1,FALSE
16,249,1,Disease,148,5,echinococcus,28,35,lion,1,healthy,1,healthy,1,FALSE
16,250,1,Disease,149,5,echinococcus,29,27,giraffe,1,healthy,1,healthy,1,FALSE
16,251,1,Disease,150,5,echinococcus,30,22,elephant,1,healthy,1,healthy,1,FALSE
16,252,1,Disease,151,5,echinococcus,31,28,goat,1,healthy,1,healthy,1,FALSE
16,253,1,Disease,152,5,echinococcus,32,58,tiger,1,healthy,1,healthy,1,FALSE
16,254,1,Disease,153,5,echinococcus,33,45,rat,0,infected,0,infected,1,FALSE
16,255,1,Disease,154,5,echinococcus,34,37,monkey,1,healthy,1,healthy,1,FALSE
16,256,1,Disease,155,5,echinococcus,35,1,antelope,0,infected,0,infected,1,FALSE
16,257,1,Disease,156,5,echinococcus,36,60,zebra,0,infected,0,infected,1,FALSE
16,258,1,Disease,157,5,echinococcus,37,44,rabbit,0,infected,0,infected,1,FALSE
16,259,1,Disease,158,5,echinococcus,38,21,dog,0,infected,0,infected,1,FALSE
16,260,1,Disease,159,5,echinococcus,39,29,gorilla,0,infected,1,healthy,0,FALSE
16,261,1,Disease,160,5,echinococcus,40,11,cat,0,infected,0,infected,1,FALSE
